2024-12-01 15:12:25,665 PyTorch Device: cuda
2024-12-01 15:12:25,665 Number of qudits: 7
2024-12-01 15:12:25,665 Number of qubits: 14
2024-12-01 15:12:25,665 Ground State Energy: -4.0000
2024-12-01 15:12:25,666 Load: ./mats/VGON_nqd7_20241129_221252.mat, 1808/2000
2024-12-01 15:12:25,666 Energy: -3.99086166, KL: 7.5874e-04, Fidelity: 0.94935450, 0.23190770, Cos_Sim: 0.99991786, 0.97734523, Batch Size: 16
2024-12-01 16:10:41,532 Energy: -3.98421694, -3.99313477, -3.99521394, Fidelity: 0.99634935, 0.25886063, 0.00014607, Cos_Sim: 0.99999517, 0.96241170, 0.82600141, 342/416, 26/100, 170.43
2024-12-01 16:10:48,083 Energy: -3.98151365, -3.99174079, -3.99556901, Fidelity: 0.98772818, 0.30624653, 0.00063757, Cos_Sim: 0.99998522, 0.93787694, 0.75664556, 355/432, 27/100, 176.98
2024-12-01 16:10:54,613 Energy: -3.97763885, -3.99267840, -3.99571901, Fidelity: 0.93499454, 0.21004810, 0.00029502, Cos_Sim: 0.99975389, 0.96271056, 0.79934955, 369/448, 28/100, 183.51
2024-12-01 16:11:01,155 Energy: -3.98368888, -3.99350149, -3.99577169, Fidelity: 0.99899329, 0.27570033, 0.00040606, Cos_Sim: 0.99998629, 0.97065204, 0.81797659, 384/464, 29/100, 190.06
2024-12-01 16:11:07,757 Energy: -3.97367673, -3.99053561, -3.99564747, Fidelity: 0.99849592, 0.33254616, 0.00086137, Cos_Sim: 0.99998075, 0.93795896, 0.75526774, 396/480, 30/100, 196.66
2024-12-01 16:11:14,299 Energy: -3.98712340, -3.99308701, -3.99546322, Fidelity: 0.99987975, 0.28788326, 0.00002119, Cos_Sim: 0.99999726, 0.96242172, 0.77948642, 409/496, 31/100, 203.20
2024-12-01 16:11:20,876 Energy: -3.97644012, -3.99225500, -3.99580149, Fidelity: 0.99902689, 0.21912671, 0.00061591, Cos_Sim: 0.99999285, 0.95359594, 0.77565926, 423/512, 32/100, 209.78
2024-12-01 16:11:27,403 Energy: -3.97187616, -3.99073299, -3.99566110, Fidelity: 0.99962158, 0.24793678, 0.00013293, Cos_Sim: 0.99999082, 0.93991125, 0.70859629, 435/528, 33/100, 216.30
2024-12-01 16:11:33,952 Energy: -3.98658127, -3.99381346, -3.99554070, Fidelity: 0.99961729, 0.25144093, 0.00153734, Cos_Sim: 0.99999619, 0.96950179, 0.81826562, 450/544, 34/100, 222.85
2024-12-01 16:11:40,471 Energy: -3.98545943, -3.99280657, -3.99569704, Fidelity: 0.99283783, 0.22919450, 0.00007594, Cos_Sim: 0.99998325, 0.95973527, 0.77664113, 462/560, 35/100, 229.37
2024-12-01 16:11:46,995 Energy: -3.97941229, -3.99242654, -3.99555164, Fidelity: 0.99855388, 0.25034153, 0.00007237, Cos_Sim: 0.99999374, 0.95170248, 0.72642970, 474/576, 36/100, 235.90
2024-12-01 16:11:53,501 Energy: -3.98229758, -3.99272953, -3.99574978, Fidelity: 0.99459932, 0.24396788, 0.00010418, Cos_Sim: 0.99997127, 0.96863079, 0.81351966, 486/592, 37/100, 242.40
2024-12-01 16:12:00,040 Energy: -3.98777115, -3.99269735, -3.99560318, Fidelity: 0.99396355, 0.27747232, 0.00076913, Cos_Sim: 0.99998903, 0.94858354, 0.78741634, 499/608, 38/100, 248.94
2024-12-01 16:12:06,674 Energy: -3.98742182, -3.99371552, -3.99553914, Fidelity: 0.99974534, 0.23677876, 0.00025876, Cos_Sim: 0.99999416, 0.95963699, 0.81411952, 514/624, 39/100, 255.58
2024-12-01 16:12:13,264 Energy: -3.97946217, -3.99199632, -3.99552463, Fidelity: 0.99986767, 0.22316155, 0.00008131, Cos_Sim: 0.99999577, 0.96012253, 0.77870095, 526/640, 40/100, 262.17
2024-12-01 16:12:19,879 Energy: -3.98900766, -3.99337116, -3.99581440, Fidelity: 0.99975773, 0.23175349, 0.00083181, Cos_Sim: 0.99999583, 0.96649468, 0.86053020, 541/656, 41/100, 268.78
2024-12-01 16:12:26,400 Energy: -3.98886306, -3.99289939, -3.99583086, Fidelity: 0.99942380, 0.27143109, 0.00071587, Cos_Sim: 0.99999589, 0.95605487, 0.82488906, 555/672, 42/100, 275.30
2024-12-01 16:12:32,891 Energy: -3.97058363, -3.99017239, -3.99537993, Fidelity: 0.99952406, 0.35051489, 0.00095582, Cos_Sim: 0.99999619, 0.95847064, 0.79378104, 567/688, 43/100, 281.79
2024-12-01 16:12:39,378 Energy: -3.98867740, -3.99376498, -3.99545532, Fidelity: 0.99943834, 0.25807987, 0.00075316, Cos_Sim: 0.99999297, 0.97944504, 0.92093688, 582/704, 44/100, 288.28
2024-12-01 16:12:45,926 Energy: -3.98735399, -3.99243743, -3.99560708, Fidelity: 0.99966629, 0.29409208, 0.00011653, Cos_Sim: 0.99999046, 0.94942904, 0.81850481, 595/720, 45/100, 294.83
2024-12-01 16:12:52,416 Energy: -3.98460714, -3.99254488, -3.99553301, Fidelity: 0.99783861, 0.24336576, 0.00004290, Cos_Sim: 0.99997866, 0.95426387, 0.76609361, 608/736, 46/100, 301.32
2024-12-01 16:12:58,976 Energy: -3.96276339, -3.98989108, -3.99538687, Fidelity: 0.99234433, 0.22373195, 0.00014445, Cos_Sim: 0.99997294, 0.94533336, 0.68861085, 620/752, 47/100, 307.88
2024-12-01 16:13:05,514 Energy: -3.98365000, -3.99248264, -3.99571925, Fidelity: 0.99963494, 0.28897869, 0.00008028, Cos_Sim: 0.99999553, 0.94657880, 0.81659198, 633/768, 48/100, 314.42
2024-12-01 16:13:12,019 Energy: -3.97335766, -3.99183978, -3.99563920, Fidelity: 0.99937997, 0.22652959, 0.00093626, Cos_Sim: 0.99998927, 0.95676249, 0.80854237, 647/784, 49/100, 320.92
2024-12-01 16:13:18,519 Energy: -3.97896519, -3.99274823, -3.99564094, Fidelity: 0.99901983, 0.25560415, 0.00032424, Cos_Sim: 0.99999022, 0.96596301, 0.79228705, 660/800, 50/100, 327.42
2024-12-01 16:13:25,023 Energy: -3.97832075, -3.99275496, -3.99524372, Fidelity: 0.99918426, 0.25252640, 0.00027528, Cos_Sim: 0.99999225, 0.97242349, 0.84158897, 675/816, 51/100, 333.92
2024-12-01 16:13:31,575 Energy: -3.98761702, -3.99379260, -3.99575938, Fidelity: 0.99825291, 0.25544288, 0.00014115, Cos_Sim: 0.99999332, 0.97415859, 0.83225554, 690/832, 52/100, 340.48
2024-12-01 16:13:38,100 Energy: -3.97893778, -3.99069451, -3.99560137, Fidelity: 0.99853879, 0.28913499, 0.00102901, Cos_Sim: 0.99999160, 0.97968543, 0.92177522, 699/848, 53/100, 347.00
2024-12-01 16:13:44,614 Energy: -3.97514713, -3.99048466, -3.99511215, Fidelity: 0.99955354, 0.30444827, 0.00042382, Cos_Sim: 0.99999708, 0.94199210, 0.79164255, 711/864, 54/100, 353.52
2024-12-01 16:13:51,098 Energy: -3.97400750, -3.99169504, -3.99536120, Fidelity: 0.99885248, 0.32482697, 0.00021759, Cos_Sim: 0.99999428, 0.95490259, 0.74727213, 724/880, 55/100, 360.00
2024-12-01 16:13:57,608 Energy: -3.94930239, -3.99097502, -3.99559615, Fidelity: 0.99816597, 0.24952827, 0.00075897, Cos_Sim: 0.99998945, 0.96413285, 0.77543569, 738/896, 56/100, 366.51
2024-12-01 16:14:04,183 Energy: -3.98807234, -3.99326784, -3.99563571, Fidelity: 0.99984448, 0.24780056, 0.00094299, Cos_Sim: 0.99999839, 0.97461712, 0.84944969, 751/912, 57/100, 373.08
2024-12-01 16:14:10,710 Energy: -3.97416099, -3.99246728, -3.99537923, Fidelity: 0.99503510, 0.23587030, 0.00213958, Cos_Sim: 0.99997574, 0.96386272, 0.82403928, 765/928, 58/100, 379.61
2024-12-01 16:14:17,238 Energy: -3.97742677, -3.99278474, -3.99573549, Fidelity: 0.99932585, 0.25738882, 0.00018440, Cos_Sim: 0.99998963, 0.96269423, 0.76558673, 780/944, 59/100, 386.14
2024-12-01 16:14:23,777 Energy: -3.98806800, -3.99262754, -3.99531198, Fidelity: 0.99935476, 0.28682077, 0.00139679, Cos_Sim: 0.99999392, 0.95727676, 0.83009911, 795/960, 60/100, 392.68
2024-12-01 16:14:30,333 Energy: -3.98038715, -3.99119471, -3.99574549, Fidelity: 0.99907029, 0.27146013, 0.00134314, Cos_Sim: 0.99999189, 0.95659691, 0.81080836, 807/976, 61/100, 399.23
2024-12-01 16:14:36,940 Energy: -3.96767834, -3.99183574, -3.99543445, Fidelity: 0.99320000, 0.24545261, 0.00039248, Cos_Sim: 0.99997437, 0.95869583, 0.79666346, 820/992, 62/100, 405.84
2024-12-01 16:14:43,531 Energy: -3.98466971, -3.99271298, -3.99582399, Fidelity: 0.99834937, 0.21780282, 0.00077819, Cos_Sim: 0.99998766, 0.95758760, 0.75756907, 834/1008, 63/100, 412.43
2024-12-01 16:14:50,115 Energy: -3.98286933, -3.99052976, -3.99562641, Fidelity: 0.99945407, 0.41205225, 0.00147227, Cos_Sim: 0.99999726, 0.95444226, 0.84840471, 843/1024, 64/100, 419.02
2024-12-01 16:14:56,714 Energy: -3.96784867, -3.99201217, -3.99564145, Fidelity: 0.99985023, 0.23634910, 0.00043119, Cos_Sim: 0.99999797, 0.96197456, 0.81065559, 858/1040, 65/100, 425.62
2024-12-01 16:15:03,263 Energy: -3.98307130, -3.99350533, -3.99539231, Fidelity: 0.99912525, 0.23065836, 0.00084243, Cos_Sim: 0.99999398, 0.96455592, 0.83692199, 873/1056, 66/100, 432.16
2024-12-01 16:15:09,824 Energy: -3.95475662, -3.98991368, -3.99576060, Fidelity: 0.99799664, 0.22001208, 0.00007325, Cos_Sim: 0.99999273, 0.95393771, 0.70714891, 884/1072, 67/100, 438.73
2024-12-01 16:15:16,360 Energy: -3.97449190, -3.99315444, -3.99555142, Fidelity: 0.99792784, 0.22005977, 0.00003275, Cos_Sim: 0.99999183, 0.97219539, 0.80810165, 899/1088, 68/100, 445.26
2024-12-01 16:15:22,891 Energy: -3.97529121, -3.99035855, -3.99524570, Fidelity: 0.99212678, 0.27693557, 0.00017057, Cos_Sim: 0.99994379, 0.94478041, 0.78091365, 910/1104, 69/100, 451.79
2024-12-01 16:15:29,409 Energy: -3.97175633, -3.99118815, -3.99556207, Fidelity: 0.99915945, 0.29754536, 0.00015524, Cos_Sim: 0.99998230, 0.96035618, 0.72569275, 922/1120, 70/100, 458.31
2024-12-01 16:15:35,936 Energy: -3.99118206, -3.99434763, -3.99569184, Fidelity: 0.99953698, 0.22694141, 0.00012659, Cos_Sim: 0.99999619, 0.96910214, 0.85974550, 938/1136, 71/100, 464.84
2024-12-01 16:15:42,500 Energy: -3.98070699, -3.99234059, -3.99593414, Fidelity: 0.99601165, 0.21214835, 0.00019273, Cos_Sim: 0.99998128, 0.96928066, 0.80639458, 951/1152, 72/100, 471.40
2024-12-01 16:15:49,047 Energy: -3.98321539, -3.99344326, -3.99565544, Fidelity: 0.99974382, 0.24127235, 0.00057831, Cos_Sim: 0.99999380, 0.97245860, 0.81866044, 965/1168, 73/100, 477.95
2024-12-01 16:15:55,653 Energy: -3.99112469, -3.99359363, -3.99544009, Fidelity: 0.99879068, 0.24839318, 0.00113441, Cos_Sim: 0.99999171, 0.96363777, 0.83689541, 981/1184, 74/100, 484.55
2024-12-01 16:16:02,237 Energy: -3.97563953, -3.99112873, -3.99504856, Fidelity: 0.99781939, 0.26676590, 0.00011218, Cos_Sim: 0.99998903, 0.96574634, 0.81069946, 993/1200, 75/100, 491.14
2024-12-01 16:16:08,792 Energy: -3.98084032, -3.99226889, -3.99541440, Fidelity: 0.99756607, 0.28896966, 0.00006043, Cos_Sim: 0.99998116, 0.94649810, 0.77805984, 1007/1216, 76/100, 497.69
2024-12-01 16:16:15,339 Energy: -3.98735828, -3.99324364, -3.99549988, Fidelity: 0.99808059, 0.22587942, 0.00002852, Cos_Sim: 0.99999195, 0.95647585, 0.77679974, 1020/1232, 77/100, 504.24
2024-12-01 16:16:21,861 Energy: -3.97325769, -3.99079654, -3.99534081, Fidelity: 0.99892607, 0.23893558, 0.00025841, Cos_Sim: 0.99999762, 0.95710289, 0.73068219, 1033/1248, 78/100, 510.76
2024-12-01 16:16:28,391 Energy: -3.97891613, -3.99147627, -3.99518492, Fidelity: 0.99853231, 0.30268535, 0.00007301, Cos_Sim: 0.99998713, 0.95732021, 0.80787230, 1046/1264, 79/100, 517.29
2024-12-01 16:16:34,900 Energy: -3.97765687, -3.99248334, -3.99524525, Fidelity: 0.99966107, 0.23727315, 0.00059182, Cos_Sim: 0.99999535, 0.95590162, 0.77062428, 1060/1280, 80/100, 523.80
2024-12-01 16:16:41,424 Energy: -3.98150525, -3.99293191, -3.99558570, Fidelity: 0.99706709, 0.29185087, 0.00009998, Cos_Sim: 0.99998403, 0.95770508, 0.83641607, 1074/1296, 81/100, 530.33
2024-12-01 16:16:47,938 Energy: -3.97442774, -3.99082759, -3.99583315, Fidelity: 0.99867912, 0.25680607, 0.00055449, Cos_Sim: 0.99998808, 0.95618397, 0.78780276, 1086/1312, 82/100, 536.84
2024-12-01 16:16:54,499 Energy: -3.97145006, -3.99152456, -3.99563692, Fidelity: 0.99981319, 0.24359607, 0.00026622, Cos_Sim: 0.99999762, 0.95490837, 0.76444161, 1098/1328, 83/100, 543.40
2024-12-01 16:17:01,024 Energy: -3.92094452, -3.98616439, -3.99587655, Fidelity: 0.99298422, 0.23653141, 0.00003233, Cos_Sim: 0.99998051, 0.95758992, 0.79585022, 1108/1344, 84/100, 549.93
2024-12-01 16:17:07,560 Energy: -3.97732149, -3.99244250, -3.99579708, Fidelity: 0.99959194, 0.24502050, 0.00007272, Cos_Sim: 0.99999332, 0.97803330, 0.86481035, 1121/1360, 85/100, 556.46
2024-12-01 16:17:14,095 Energy: -3.96985914, -3.99170120, -3.99544148, Fidelity: 0.99950419, 0.25723434, 0.00080314, Cos_Sim: 0.99999243, 0.95298010, 0.80004853, 1134/1376, 86/100, 563.00
2024-12-01 16:17:20,706 Energy: -3.98859113, -3.99334292, -3.99555907, Fidelity: 0.98747563, 0.25496651, 0.00106419, Cos_Sim: 0.99998790, 0.97169769, 0.81311411, 1147/1392, 87/100, 569.61
2024-12-01 16:17:27,259 Energy: -3.96820826, -3.99167785, -3.99568141, Fidelity: 0.99801589, 0.24208856, 0.00017520, Cos_Sim: 0.99997842, 0.96331286, 0.74078858, 1161/1408, 88/100, 576.16
2024-12-01 16:17:33,796 Energy: -3.77417078, -3.97916423, -3.99571863, Fidelity: 0.99979420, 0.26211063, 0.00035026, Cos_Sim: 0.99999738, 0.96303821, 0.81364638, 1173/1424, 89/100, 582.70
2024-12-01 16:17:40,342 Energy: -3.64720096, -3.97236176, -3.99562065, Fidelity: 0.99863809, 0.23726171, 0.00139653, Cos_Sim: 0.99998564, 0.96819681, 0.80483222, 1188/1440, 90/100, 589.24
2024-12-01 16:17:46,846 Energy: -3.98207561, -3.99275695, -3.99540083, Fidelity: 0.99922567, 0.29126044, 0.00011728, Cos_Sim: 0.99999148, 0.97191131, 0.80200678, 1202/1456, 91/100, 595.75
2024-12-01 16:17:53,362 Energy: -3.98726018, -3.99354039, -3.99586470, Fidelity: 0.99901548, 0.24380185, 0.00004452, Cos_Sim: 0.99998999, 0.96390766, 0.81224281, 1217/1472, 92/100, 602.26
2024-12-01 16:17:59,959 Energy: -3.96914785, -3.99074505, -3.99546796, Fidelity: 0.99888712, 0.39501325, 0.00005216, Cos_Sim: 0.99999285, 0.96666819, 0.75464368, 1229/1488, 93/100, 608.86
2024-12-01 16:18:06,525 Energy: -3.97516416, -3.99084381, -3.99562148, Fidelity: 0.99602422, 0.25172826, 0.00097229, Cos_Sim: 0.99998009, 0.97785205, 0.91908479, 1241/1504, 94/100, 615.43
2024-12-01 16:18:13,088 Energy: -3.98457338, -3.99382630, -3.99555617, Fidelity: 0.99760568, 0.23695980, 0.00029467, Cos_Sim: 0.99998957, 0.96979886, 0.82039660, 1256/1520, 95/100, 621.99
2024-12-01 16:18:19,678 Energy: -3.96303792, -3.99114046, -3.99554800, Fidelity: 0.99943404, 0.21895116, 0.00025325, Cos_Sim: 0.99999678, 0.95122862, 0.76113307, 1269/1536, 96/100, 628.58
2024-12-01 16:18:26,212 Energy: -3.97691245, -3.99137123, -3.99559785, Fidelity: 0.98800626, 0.26909613, 0.00097935, Cos_Sim: 0.99993801, 0.94857144, 0.74091733, 1281/1552, 97/100, 635.11
2024-12-01 16:18:32,759 Energy: -3.98361643, -3.99292494, -3.99563892, Fidelity: 0.99656998, 0.20751793, 0.00018601, Cos_Sim: 0.99997604, 0.95964766, 0.75615674, 1294/1568, 98/100, 641.66
2024-12-01 16:18:39,293 Energy: -3.96569573, -3.99085146, -3.99542088, Fidelity: 0.99789966, 0.22805839, 0.00006848, Cos_Sim: 0.99999261, 0.96583712, 0.81367207, 1307/1584, 99/100, 648.19
2024-12-01 16:18:45,884 Energy: -3.98684432, -3.99296340, -3.99570296, Fidelity: 0.99925857, 0.24804065, 0.00019807, Cos_Sim: 0.99998844, 0.96543658, 0.79153997, 1320/1600, 100/100, 654.79
2024-12-01 16:18:45,901 Load: ./mats/VGON_nqd7_20241127_021138.mat, 3385/4000
2024-12-01 16:18:45,901 Energy: -3.99415388, KL: 3.7538e-04, Fidelity: 0.97354723, 0.22710667, Cos_Sim: 0.99990976, 0.96436799, Batch Size: 16
2024-12-01 16:18:52,450 Energy: -3.98958978, -3.99466373, -3.99694400, Fidelity: 0.99353033, 0.21147175, 0.00008340, Cos_Sim: 0.99998486, 0.96440750, 0.81452560, 15/16, 1/100, 6.47
2024-12-01 16:18:59,015 Energy: -3.98587545, -3.99341721, -3.99567178, Fidelity: 0.99858868, 0.30120194, 0.00046110, Cos_Sim: 0.99999666, 0.95758486, 0.79958153, 29/32, 2/100, 13.03
2024-12-01 16:19:05,580 Energy: -3.97041387, -3.99322244, -3.99655707, Fidelity: 0.99973275, 0.22508609, 0.00016088, Cos_Sim: 0.99999386, 0.96773642, 0.79016048, 44/48, 3/100, 19.60
2024-12-01 16:19:12,162 Energy: -3.98127525, -3.99421027, -3.99687164, Fidelity: 0.99886740, 0.23195616, 0.00052713, Cos_Sim: 0.99999243, 0.97298861, 0.83107775, 59/64, 4/100, 26.18
2024-12-01 16:19:18,722 Energy: -3.99074688, -3.99511872, -3.99706665, Fidelity: 0.99334059, 0.25503845, 0.00004153, Cos_Sim: 0.99997795, 0.97518158, 0.86490887, 75/80, 5/100, 32.74
2024-12-01 16:19:25,334 Energy: -3.97847734, -3.99318391, -3.99619013, Fidelity: 0.99927835, 0.23456320, 0.00025075, Cos_Sim: 0.99998546, 0.95780140, 0.79823679, 89/96, 6/100, 39.35
2024-12-01 16:19:31,857 Energy: -3.98800006, -3.99476784, -3.99701426, Fidelity: 0.99766086, 0.22161608, 0.00004745, Cos_Sim: 0.99998808, 0.97548401, 0.88980979, 104/112, 7/100, 45.87
2024-12-01 16:19:38,421 Energy: -3.99043200, -3.99430458, -3.99689308, Fidelity: 0.99669969, 0.27179616, 0.00029214, Cos_Sim: 0.99998629, 0.97681898, 0.87873489, 120/128, 8/100, 52.44
2024-12-01 16:19:45,001 Energy: -3.98754103, -3.99447285, -3.99679584, Fidelity: 0.99651953, 0.24958764, 0.00017534, Cos_Sim: 0.99998468, 0.96983981, 0.81775904, 134/144, 9/100, 59.02
2024-12-01 16:19:51,528 Energy: -3.97688129, -3.99362768, -3.99713017, Fidelity: 0.99791921, 0.25050511, 0.00006755, Cos_Sim: 0.99997938, 0.95903182, 0.77649373, 148/160, 10/100, 65.54
2024-12-01 16:19:58,080 Energy: -3.99049226, -3.99422093, -3.99679136, Fidelity: 0.99764154, 0.23592122, 0.00038875, Cos_Sim: 0.99997222, 0.95684528, 0.82806283, 164/176, 11/100, 72.10
2024-12-01 16:20:04,685 Energy: -3.98787101, -3.99372504, -3.99610287, Fidelity: 0.99604620, 0.24703513, 0.00001090, Cos_Sim: 0.99997199, 0.95572323, 0.78335488, 178/192, 12/100, 78.70
2024-12-01 16:20:11,209 Energy: -3.98746810, -3.99459198, -3.99661274, Fidelity: 0.99910901, 0.21009936, 0.00014821, Cos_Sim: 0.99999404, 0.96549940, 0.84791005, 193/208, 13/100, 85.23
2024-12-01 16:20:17,790 Energy: -3.99273917, -3.99544469, -3.99659854, Fidelity: 0.99964425, 0.32875977, 0.00071446, Cos_Sim: 0.99999642, 0.98333722, 0.89244646, 209/224, 14/100, 91.81
2024-12-01 16:20:24,399 Energy: -3.97868204, -3.99407860, -3.99691331, Fidelity: 0.99439807, 0.29678171, 0.00019813, Cos_Sim: 0.99997675, 0.96624720, 0.78840005, 223/240, 15/100, 98.42
2024-12-01 16:20:30,935 Energy: -3.98827904, -3.99469527, -3.99698084, Fidelity: 0.99949492, 0.22822588, 0.00009582, Cos_Sim: 0.99999076, 0.97014636, 0.82157642, 238/256, 16/100, 104.95
2024-12-01 16:20:37,499 Energy: -3.99035846, -3.99427971, -3.99688115, Fidelity: 0.99660341, 0.20685577, 0.00025487, Cos_Sim: 0.99998403, 0.96509135, 0.83560264, 254/272, 17/100, 111.51
2024-12-01 16:20:44,021 Energy: -3.98149103, -3.99305788, -3.99686861, Fidelity: 0.99883936, 0.24381859, 0.00013188, Cos_Sim: 0.99999022, 0.95424759, 0.76177478, 268/288, 18/100, 118.04
2024-12-01 16:20:50,584 Energy: -3.98945510, -3.99509112, -3.99698206, Fidelity: 0.99842088, 0.30357584, 0.00006877, Cos_Sim: 0.99998611, 0.97768342, 0.83972847, 283/304, 19/100, 124.60
2024-12-01 16:20:57,141 Energy: -3.98706362, -3.99422502, -3.99658691, Fidelity: 0.99749315, 0.23489015, 0.00005567, Cos_Sim: 0.99999195, 0.96144670, 0.83016706, 297/320, 20/100, 131.16
2024-12-01 16:21:03,711 Energy: -3.98879686, -3.99488444, -3.99670494, Fidelity: 0.99821690, 0.27411072, 0.00021886, Cos_Sim: 0.99997830, 0.97167492, 0.82985508, 312/336, 21/100, 137.73
2024-12-01 16:21:10,273 Energy: -3.98566583, -3.99442248, -3.99684589, Fidelity: 0.99966996, 0.27196373, 0.00044122, Cos_Sim: 0.99999124, 0.97312695, 0.85150403, 327/352, 22/100, 144.29
2024-12-01 16:21:16,759 Energy: -3.98713128, -3.99453143, -3.99700324, Fidelity: 0.99978429, 0.31969271, 0.00033415, Cos_Sim: 0.99999893, 0.96598011, 0.81541997, 342/368, 23/100, 150.77
2024-12-01 16:21:23,373 Energy: -3.98872397, -3.99503478, -3.99694771, Fidelity: 0.99839103, 0.24504480, 0.00003826, Cos_Sim: 0.99999470, 0.97535342, 0.86646152, 357/384, 24/100, 157.39
2024-12-01 16:21:29,903 Energy: -3.98688161, -3.99390730, -3.99675318, Fidelity: 0.98998986, 0.23952732, 0.00011953, Cos_Sim: 0.99995810, 0.95592827, 0.80758107, 372/400, 25/100, 163.92
2024-12-01 16:21:36,389 Energy: -3.98876150, -3.99519862, -3.99686656, Fidelity: 0.99914039, 0.30225247, 0.00071114, Cos_Sim: 0.99999493, 0.97782075, 0.82643384, 387/416, 26/100, 170.41
2024-12-01 16:21:42,924 Energy: -3.99306298, -3.99488751, -3.99673862, Fidelity: 0.99960107, 0.23684944, 0.00017603, Cos_Sim: 0.99999356, 0.96911997, 0.88930893, 403/432, 27/100, 176.94
2024-12-01 16:21:49,448 Energy: -3.99256808, -3.99545813, -3.99713778, Fidelity: 0.99954991, 0.23227838, 0.00068133, Cos_Sim: 0.99999678, 0.97756439, 0.86903375, 419/448, 28/100, 183.46
2024-12-01 16:21:55,949 Energy: -3.99188320, -3.99490852, -3.99665577, Fidelity: 0.99972427, 0.22362389, 0.00015249, Cos_Sim: 0.99999452, 0.97044146, 0.85006112, 435/464, 29/100, 189.97
2024-12-01 16:22:02,458 Energy: -3.97169344, -3.99148262, -3.99678553, Fidelity: 0.98691551, 0.24309543, 0.00027223, Cos_Sim: 0.99994814, 0.94528872, 0.72562778, 447/480, 30/100, 196.47
2024-12-01 16:22:08,943 Energy: -3.98769464, -3.99380980, -3.99640435, Fidelity: 0.99954340, 0.40464619, 0.00136036, Cos_Sim: 0.99999523, 0.96649247, 0.79996103, 462/496, 31/100, 202.96
2024-12-01 16:22:15,489 Energy: -3.98151770, -3.99409139, -3.99669714, Fidelity: 0.99975413, 0.22319720, 0.00014152, Cos_Sim: 0.99999148, 0.96921962, 0.81374907, 477/512, 32/100, 209.51
2024-12-01 16:22:22,008 Energy: -3.98800060, -3.99439054, -3.99680503, Fidelity: 0.99943740, 0.23104150, 0.00083058, Cos_Sim: 0.99999368, 0.95952302, 0.83050281, 492/528, 33/100, 216.02
2024-12-01 16:22:28,600 Energy: -3.97267731, -3.99353093, -3.99684775, Fidelity: 0.98992671, 0.27965897, 0.00015308, Cos_Sim: 0.99996340, 0.96756536, 0.81084770, 506/544, 34/100, 222.62
2024-12-01 16:22:35,114 Energy: -3.98845748, -3.99379855, -3.99696382, Fidelity: 0.99842048, 0.26179331, 0.00019911, Cos_Sim: 0.99999088, 0.96344471, 0.82692629, 518/560, 35/100, 229.13
2024-12-01 16:22:41,704 Energy: -3.98951821, -3.99405149, -3.99611119, Fidelity: 0.99701244, 0.25638477, 0.00005315, Cos_Sim: 0.99999362, 0.95284075, 0.81161654, 532/576, 36/100, 235.72
2024-12-01 16:22:48,249 Energy: -3.99018814, -3.99424656, -3.99606195, Fidelity: 0.99802229, 0.25969866, 0.00196023, Cos_Sim: 0.99997324, 0.96185154, 0.82712537, 548/592, 37/100, 242.26
2024-12-01 16:22:54,753 Energy: -3.98169222, -3.99446253, -3.99691491, Fidelity: 0.99297043, 0.21732802, 0.00071121, Cos_Sim: 0.99997449, 0.97173899, 0.86535907, 562/608, 38/100, 248.77
2024-12-01 16:23:01,347 Energy: -3.99125701, -3.99461313, -3.99679728, Fidelity: 0.99946212, 0.24336776, 0.00021956, Cos_Sim: 0.99999565, 0.95962429, 0.83509779, 578/624, 39/100, 255.36
2024-12-01 16:23:07,905 Energy: -3.96020532, -3.99311471, -3.99647547, Fidelity: 0.99934808, 0.23534594, 0.00000724, Cos_Sim: 0.99999249, 0.96930939, 0.78517783, 593/640, 40/100, 261.92
2024-12-01 16:23:14,449 Energy: -3.98976112, -3.99434772, -3.99637317, Fidelity: 0.99792316, 0.20926539, 0.00005756, Cos_Sim: 0.99998289, 0.96081841, 0.81865501, 608/656, 41/100, 268.46
2024-12-01 16:23:20,981 Energy: -3.98729830, -3.99384484, -3.99723623, Fidelity: 0.99423221, 0.21609328, 0.00034140, Cos_Sim: 0.99997807, 0.95381641, 0.79800153, 622/672, 42/100, 275.00
2024-12-01 16:23:27,481 Energy: -3.99150683, -3.99480218, -3.99664798, Fidelity: 0.99919929, 0.21459997, 0.00057000, Cos_Sim: 0.99999380, 0.96619540, 0.82881308, 638/688, 43/100, 281.50
2024-12-01 16:23:33,985 Energy: -3.99136730, -3.99479347, -3.99711915, Fidelity: 0.99967143, 0.25902613, 0.00032764, Cos_Sim: 0.99999428, 0.96998692, 0.84711868, 654/704, 44/100, 288.00
2024-12-01 16:23:40,517 Energy: -3.98772990, -3.99420129, -3.99637607, Fidelity: 0.99760074, 0.25302470, 0.00006358, Cos_Sim: 0.99998868, 0.97094226, 0.88071233, 668/720, 45/100, 294.53
2024-12-01 16:23:47,015 Energy: -3.98860049, -3.99451843, -3.99687268, Fidelity: 0.99956057, 0.22062860, 0.00031987, Cos_Sim: 0.99999648, 0.96971798, 0.82591808, 683/736, 46/100, 301.03
2024-12-01 16:23:53,572 Energy: -3.98702815, -3.99433944, -3.99701693, Fidelity: 0.99974132, 0.22791267, 0.00020123, Cos_Sim: 0.99999785, 0.96433234, 0.80367827, 698/752, 47/100, 307.59
